snapped_at,price,market_cap,total_volume
2021-05-01 00:00:00 UTC,16.990693200155807,1363647766.307352,16294240.231756026
2021-05-02 00:00:00 UTC,17.058361056764266,1367535777.5555277,12977930.254325092
2021-05-03 00:00:00 UTC,18.583639441066648,1491719023.4951575,42896937.18632043
2021-05-04 00:00:00 UTC,18.2753586097835,1474408504.9960575,22648903.849897057
2021-05-05 00:00:00 UTC,16.68713791336573,1359276080.2643452,25686917.574046265
2021-05-06 00:00:00 UTC,18.200437154580342,1475045131.0869262,22356101.93385022
2021-05-07 00:00:00 UTC,17.395074318322116,1411018440.6861954,23340664.959383156
2021-05-08 00:00:00 UTC,17.532616949036328,1423540790.0263813,15725912.493784223
2021-05-09 00:00:00 UTC,17.267040642780138,1403628652.7098432,15702028.748948134
2021-05-10 00:00:00 UTC,16.79200057500903,1372737117.80859,16188320.88238287
2021-05-11 00:00:00 UTC,16.061383079633345,1324305225.761592,35090165.78189218
2021-05-12 00:00:00 UTC,17.131797599231025,1397005290.963944,14366111.650547849
2021-05-13 00:00:00 UTC,14.999967891761003,1280763780.2605715,13458133.502516516
2021-05-14 00:00:00 UTC,15.011216591642835,1228061138.8428047,22853024.752648696
2021-05-15 00:00:00 UTC,15.566222218916371,1277530813.8427095,14066465.179397896
2021-05-16 00:00:00 UTC,14.409758840182583,1189201499.1527748,11189579.31644557
2021-05-17 00:00:00 UTC,14.189277629018429,1164114343.608798,10223635.450021252
2021-05-18 00:00:00 UTC,14.202435631360578,1188748583.2838721,13907795.707359659
2021-05-19 00:00:00 UTC,16.659560073193266,1377225396.6937854,38553366.214148834
2021-05-20 00:00:00 UTC,12.381936385167041,1040697815.4022748,44799457.87436966
2021-05-21 00:00:00 UTC,13.316426983045554,1106652601.5202055,22679491.461135767
2021-05-22 00:00:00 UTC,13.703292154402943,1149225276.8217876,49523733.121730715
2021-05-23 00:00:00 UTC,12.124724156879722,1018057115.529711,25694864.717967566
2021-05-24 00:00:00 UTC,11.389540687790745,945143879.7390171,19507735.030991655
2021-05-25 00:00:00 UTC,13.476226089621623,1130487241.1880615,37476422.90433143
2021-05-26 00:00:00 UTC,13.95344688371158,1170852636.075375,19588075.679474384
2021-05-27 00:00:00 UTC,15.471373054401516,1294727991.0392423,19742021.041135445
2021-05-28 00:00:00 UTC,17.554710993357144,1410070686.9268327,34337238.12685489
2021-05-29 00:00:00 UTC,19.449110907512363,1645221171.5523038,170894483.90291607
2021-05-30 00:00:00 UTC,16.21533763945473,1384986403.2819638,80970313.18733591
2021-05-31 00:00:00 UTC,15.650393292124196,1316124498.2235045,41312870.32142704
2021-06-01 00:00:00 UTC,16.220639365754938,1365880441.47978,27809761.37989734
